  freq              ;  reS11        ; imS11         
   9.90889127738E+04; -0.45157      ; 0.0109612    
   9.95515306762E+04; -0.451747     ; 0.0109046    
   1.00016308410E+05; -0.45169      ; 0.0110466    
   1.00483256058E+05; -0.451759     ; 0.0111364    
   1.00952383752E+05; -0.451859     ; 0.0113192    
   1.01423701670E+05; -0.451783     ; 0.0111915    
   1.01897220036E+05; -0.451578     ; 0.0112796    
   1.02372949125E+05; -0.451839     ; 0.0111474    
   1.02850899258E+05; -0.45175      ; 0.0113473    
   1.03331080803E+05; -0.451746     ; 0.0114648    
   1.03813504180E+05; -0.451679     ; 0.0115277    
   1.04298179853E+05; -0.451675     ; 0.0115891    
   1.04785118340E+05; -0.451727     ; 0.0116379    
   1.05274330203E+05; -0.451735     ; 0.0117087    
   1.05765826057E+05; -0.45179      ; 0.0116479    
   1.06259616565E+05; -0.451469     ; 0.0116977    
   1.06755712441E+05; -0.451733     ; 0.0117332    
   1.07254124447E+05; -0.45167      ; 0.011735     
   1.07754863396E+05; -0.451642     ; 0.0118412    
   1.08257940153E+05; -0.451706     ; 0.0118646    
   1.08763365632E+05; -0.451709     ; 0.0119024    
   1.09271150798E+05; -0.451567     ; 0.0119988    
   1.09781306669E+05; -0.451634     ; 0.0121808    
   1.10293844312E+05; -0.451934     ; 0.0121164    
   1.10808774848E+05; -0.451725     ; 0.0121422    
   1.11326109447E+05; -0.451463     ; 0.012184     
   1.11845859334E+05; -0.451671     ; 0.0122559    
   1.12368035786E+05; -0.451521     ; 0.0122273    
   1.12892650130E+05; -0.451638     ; 0.0122604    
   1.13419713749E+05; -0.451842     ; 0.012573     
   1.13949238079E+05; -0.451614     ; 0.0124812    
   1.14481234606E+05; -0.451476     ; 0.012702     
   1.15015714874E+05; -0.451715     ; 0.0126678    
   1.15552690478E+05; -0.451758     ; 0.0127762    
   1.16092173067E+05; -0.451851     ; 0.0125905    
   1.16634174348E+05; -0.451772     ; 0.0127097    
   1.17178706078E+05; -0.451666     ; 0.0128297    
   1.17725780071E+05; -0.451542     ; 0.0127901    
   1.18275408197E+05; -0.451621     ; 0.0128928    
   1.18827602380E+05; -0.451596     ; 0.013063     
   1.19382374601E+05; -0.451605     ; 0.0130751    
   1.19939736895E+05; -0.451787     ; 0.0131651    
   1.20499701355E+05; -0.451741     ; 0.0129761    
   1.21062280129E+05; -0.451536     ; 0.0131218    
   1.21627485423E+05; -0.451521     ; 0.0131847    
   1.22195329500E+05; -0.451684     ; 0.0132348    
   1.22765824679E+05; -0.451702     ; 0.0133987    
   1.23338983337E+05; -0.451528     ; 0.0133307    
   1.23914817910E+05; -0.451683     ; 0.0134293    
   1.24493340890E+05; -0.451724     ; 0.0135932    
   1.25074564830E+05; -0.451835     ; 0.0134805    
   1.25658502338E+05; -0.451611     ; 0.0138739    
   1.26245166084E+05; -0.451689     ; 0.0136106    
   1.26834568796E+05; -0.451432     ; 0.0137083    
   1.27426723262E+05; -0.451765     ; 0.0139726    
   1.28021642328E+05; -0.45166      ; 0.0137104    
   1.28619338901E+05; -0.451747     ; 0.0139949    
   1.29219825950E+05; -0.451515     ; 0.0141048    
   1.29823116501E+05; -0.451516     ; 0.0141157    
   1.30429223644E+05; -0.451703     ; 0.014324     
   1.31038160529E+05; -0.45178      ; 0.0141639    
   1.31649940367E+05; -0.451598     ; 0.0144123    
   1.32264576430E+05; -0.451554     ; 0.0141884    
   1.32882082054E+05; -0.451621     ; 0.0144311    
   1.33502470636E+05; -0.451596     ; 0.014475     
   1.34125755635E+05; -0.451511     ; 0.014335     
   1.34751950575E+05; -0.451704     ; 0.01453      
   1.35381069040E+05; -0.451743     ; 0.0144529    
   1.36013124680E+05; -0.451269     ; 0.0148615    
   1.36648131208E+05; -0.451558     ; 0.0144206    
   1.37286102400E+05; -0.451261     ; 0.0147993    
   1.37927052099E+05; -0.45193      ; 0.0152221    
   1.38570994208E+05; -0.451414     ; 0.0154598    
   1.39217942700E+05; -0.45202      ; 0.0153499    
   1.39867911610E+05; -0.451078     ; 0.0148813    
   1.40520915040E+05; -0.451031     ; 0.0147112    
   1.41176967156E+05; -0.450749     ; 0.0156123    
   1.41836082194E+05; -0.451501     ; 0.0146697    
   1.42498274451E+05; -0.451667     ; 0.0146387    
   1.43163558295E+05; -0.450521     ; 0.0156078    
   1.43831948161E+05; -0.4515       ; 0.0146488    
   1.44503458548E+05; -0.450927     ; 0.0148373    
   1.45178104025E+05; -0.451624     ; 0.0167044    
   1.45855899230E+05; -0.450625     ; 0.0161647    
   1.46536858868E+05; -0.451963     ; 0.0162833    
   1.47220997713E+05; -0.450768     ; 0.0149889    
   1.47908330606E+05; -0.451245     ; 0.0149156    
   1.48598872462E+05; -0.450917     ; 0.0166463    
   1.49292638260E+05; -0.45096      ; 0.0153587    
   1.49989643053E+05; -0.450804     ; 0.0158462    
   1.50689901963E+05; -0.45205      ; 0.0168261    
   1.51393430183E+05; -0.451279     ; 0.0168782    
   1.52100242975E+05; -0.452007     ; 0.0163603    
   1.52810355675E+05; -0.450817     ; 0.0167498    
   1.53523783688E+05; -0.45101      ; 0.0169121    
   1.54240542494E+05; -0.451652     ; 0.0163385    
   1.54960647643E+05; -0.451751     ; 0.0170471    
   1.55684114757E+05; -0.451694     ; 0.0165426    
   1.56410959533E+05; -0.451311     ; 0.0170367    
   1.57141197740E+05; -0.451365     ; 0.0171171    
   1.57874845221E+05; -0.451446     ; 0.0169176    
   1.58611917894E+05; -0.451371     ; 0.0170663    
   1.59352431749E+05; -0.451285     ; 0.0170609    
   1.60096402852E+05; -0.451332     ; 0.0172708    
   1.60843847344E+05; -0.451305     ; 0.0172879    
   1.61594781441E+05; -0.451178     ; 0.0173929    
   1.62349221436E+05; -0.451238     ; 0.017428     
   1.63107183696E+05; -0.451082     ; 0.0174535    
   1.63868684666E+05; -0.45127      ; 0.0176376    
   1.64633740867E+05; -0.45134      ; 0.0176712    
   1.65402368898E+05; -0.451145     ; 0.0179822    
   1.66174585433E+05; -0.451322     ; 0.0179247    
   1.66950407228E+05; -0.451316     ; 0.0178335    
   1.67729851114E+05; -0.451103     ; 0.0179802    
   1.68512934001E+05; -0.451172     ; 0.0180293    
   1.69299672879E+05; -0.451078     ; 0.0181878    
   1.70090084817E+05; -0.451096     ; 0.0183354    
   1.70884186963E+05; -0.451227     ; 0.0184472    
   1.71681996545E+05; -0.451311     ; 0.0184313    
   1.72483530873E+05; -0.451216     ; 0.0185254    
   1.73288807337E+05; -0.451216     ; 0.0184169    
   1.74097843407E+05; -0.451212     ; 0.0187971    
   1.74910656636E+05; -0.451154     ; 0.0187565    
   1.75727264658E+05; -0.451162     ; 0.018875     
   1.76547685191E+05; -0.451191     ; 0.0189753    
   1.77371936033E+05; -0.451135     ; 0.0190289    
   1.78200035067E+05; -0.451265     ; 0.0191358    
   1.79032000260E+05; -0.451223     ; 0.0192428    
   1.79867849662E+05; -0.451217     ; 0.0192098    
   1.80707601406E+05; -0.451269     ; 0.0192679    
   1.81551273712E+05; -0.45117      ; 0.0193441    
   1.82398884883E+05; -0.451057     ; 0.0194112    
   1.83250453310E+05; -0.451236     ; 0.0196912    
   1.84105997466E+05; -0.451261     ; 0.0197182    
   1.84965535915E+05; -0.451045     ; 0.019792     
   1.85829087304E+05; -0.450982     ; 0.019838     
   1.86696670368E+05; -0.451155     ; 0.0197355    
   1.87568303931E+05; -0.450773     ; 0.0200801    
   1.88444006902E+05; -0.451259     ; 0.0199762    
   1.89323798281E+05; -0.450915     ; 0.0199627    
   1.90207697155E+05; -0.451516     ; 0.0201913    
   1.91095722701E+05; -0.451114     ; 0.0199735    
   1.91987894186E+05; -0.45161      ; 0.0207531    
   1.92884230965E+05; -0.450996     ; 0.0199748    
   1.93784752485E+05; -0.451451     ; 0.0206473    
   1.94689478283E+05; -0.450986     ; 0.020244     
   1.95598427988E+05; -0.451526     ; 0.0206785    
   1.96511621321E+05; -0.451011     ; 0.0204921    
   1.97429078093E+05; -0.451524     ; 0.020733     
   1.98350818209E+05; -0.450732     ; 0.0208245    
   1.99276861668E+05; -0.451247     ; 0.0212028    
   2.00207228559E+05; -0.450805     ; 0.0211035    
   2.01141939068E+05; -0.451317     ; 0.0212469    
   2.02081013475E+05; -0.451131     ; 0.0213707    
   2.03024472152E+05; -0.451096     ; 0.0218023    
   2.03972335569E+05; -0.451069     ; 0.021491     
   2.04924624290E+05; -0.450933     ; 0.0219699    
   2.05881358976E+05; -0.450892     ; 0.0219531    
   2.06842560384E+05; -0.450817     ; 0.0219908    
   2.07808249367E+05; -0.450897     ; 0.022212     
   2.08778446877E+05; -0.450957     ; 0.0224291    
   2.09753173963E+05; -0.450831     ; 0.0224744    
   2.10732451772E+05; -0.450918     ; 0.0224213    
   2.11716301549E+05; -0.450851     ; 0.022547     
   2.12704744642E+05; -0.45069      ; 0.0227468    
   2.13697802493E+05; -0.450902     ; 0.0228716    
   2.14695496648E+05; -0.450928     ; 0.0227898    
   2.15697848754E+05; -0.45088      ; 0.0230268    
   2.16704880555E+05; -0.451007     ; 0.0230261    
   2.17716613901E+05; -0.450908     ; 0.0230883    
   2.18733070742E+05; -0.450888     ; 0.0232228    
   2.19754273131E+05; -0.450816     ; 0.0233199    
   2.20780243222E+05; -0.450954     ; 0.0234403    
   2.21811003275E+05; -0.451004     ; 0.0236023    
   2.22846575654E+05; -0.450781     ; 0.0237691    
   2.23886982825E+05; -0.4508       ; 0.0238024    
   2.24932247360E+05; -0.450776     ; 0.0238752    
   2.25982391938E+05; -0.450672     ; 0.0240693    
   2.27037439341E+05; -0.450735     ; 0.0240201    
   2.28097412461E+05; -0.450653     ; 0.0241987    
   2.29162334293E+05; -0.450736     ; 0.0242419    
   2.30232227941E+05; -0.450611     ; 0.0244328    
   2.31307116618E+05; -0.450789     ; 0.024492     
   2.32387023644E+05; -0.450622     ; 0.0245416    
   2.33471972449E+05; -0.45071      ; 0.0246197    
   2.34561986570E+05; -0.450654     ; 0.0250115    
   2.35657089656E+05; -0.450609     ; 0.0249177    
   2.36757305467E+05; -0.450629     ; 0.0250419    
   2.37862657872E+05; -0.450542     ; 0.0251473    
   2.38973170853E+05; -0.450654     ; 0.0252096    
   2.40088868502E+05; -0.450602     ; 0.0254781    
   2.41209775025E+05; -0.450563     ; 0.0255136    
   2.42335914742E+05; -0.450553     ; 0.0256109    
   2.43467312084E+05; -0.450642     ; 0.0259176    
   2.44603991599E+05; -0.450526     ; 0.0259682    
   2.45745977946E+05; -0.450485     ; 0.02601      
   2.46893295901E+05; -0.450598     ; 0.0261881    
   2.48045970358E+05; -0.450627     ; 0.0263955    
   2.49204026323E+05; -0.45052      ; 0.02633      
   2.50367488922E+05; -0.450565     ; 0.0265497    
   2.51536383396E+05; -0.450435     ; 0.0265173    
   2.52710735105E+05; -0.450673     ; 0.026928     
   2.53890569527E+05; -0.450486     ; 0.0268076    
   2.55075912261E+05; -0.450518     ; 0.0269789    
   2.56266789022E+05; -0.4504       ; 0.0270761    
   2.57463225647E+05; -0.450539     ; 0.0272461    
   2.58665248094E+05; -0.450418     ; 0.0273948    
   2.59872882442E+05; -0.450472     ; 0.027444     
   2.61086154890E+05; -0.45031      ; 0.0276835    
   2.62305091761E+05; -0.450274     ; 0.027757     
   2.63529719502E+05; -0.45041      ; 0.0278075    
   2.64760064680E+05; -0.450409     ; 0.0279822    
   2.65996153990E+05; -0.450386     ; 0.0279584    
   2.67238014248E+05; -0.450409     ; 0.0281275    
   2.68485672398E+05; -0.450181     ; 0.0282649    
   2.69739155508E+05; -0.450278     ; 0.028411     
   2.70998490774E+05; -0.450091     ; 0.0286054    
   2.72263705518E+05; -0.450296     ; 0.0288892    
   2.73534827189E+05; -0.450248     ; 0.028897     
   2.74811883365E+05; -0.450242     ; 0.0290927    
   2.76094901752E+05; -0.450258     ; 0.0291016    
   2.77383910186E+05; -0.450215     ; 0.0293016    
   2.78678936634E+05; -0.449971     ; 0.0294501    
   2.79980009191E+05; -0.45001      ; 0.029711     
   2.81287156085E+05; -0.449948     ; 0.0295908    
   2.82600405676E+05; -0.450118     ; 0.029791     
   2.83919786454E+05; -0.450131     ; 0.0299092    
   2.85245327046E+05; -0.450018     ; 0.0301624    
   2.86577056209E+05; -0.44995      ; 0.0303254    
   2.87915002836E+05; -0.450076     ; 0.0303594    
   2.89259195955E+05; -0.450027     ; 0.0305397    
   2.90609664728E+05; -0.44999      ; 0.0305008    
   2.91966438456E+05; -0.449976     ; 0.0308416    
   2.93329546573E+05; -0.450027     ; 0.0310732    
   2.94699018654E+05; -0.449969     ; 0.031051     
   2.96074884410E+05; -0.449947     ; 0.0311225    
   2.97457173691E+05; -0.450045     ; 0.0313224    
   2.98845916487E+05; -0.449884     ; 0.0316275    
   3.00241142927E+05; -0.449888     ; 0.0316339    
   3.01642883282E+05; -0.449852     ; 0.0318048    
   3.03051167963E+05; -0.449815     ; 0.0319823    
   3.04466027525E+05; -0.449957     ; 0.0320954    
   3.05887492662E+05; -0.449784     ; 0.0321429    
   3.07315594215E+05; -0.449813     ; 0.0322858    
   3.08750363168E+05; -0.449829     ; 0.0325122    
   3.10191830648E+05; -0.449788     ; 0.0326983    
   3.11640027929E+05; -0.449814     ; 0.0329028    
   3.13094986430E+05; -0.449807     ; 0.0329925    
   3.14556737718E+05; -0.449716     ; 0.0329919    
   3.16025313507E+05; -0.449518     ; 0.0331476    
   3.17500745657E+05; -0.449631     ; 0.033393     
   3.18983066180E+05; -0.449637     ; 0.0335263    
   3.20472307235E+05; -0.44958      ; 0.0336083    
   3.21968501132E+05; -0.449464     ; 0.0339817    
   3.23471680332E+05; -0.449494     ; 0.03405      
   3.24981877448E+05; -0.449515     ; 0.0340732    
   3.26499125243E+05; -0.44948      ; 0.0343663    
   3.28023456637E+05; -0.449542     ; 0.0344504    
   3.29554904699E+05; -0.449443     ; 0.0345885    
   3.31093502656E+05; -0.449297     ; 0.0346309    
   3.32639283888E+05; -0.449403     ; 0.0348916    
   3.34192281933E+05; -0.449374     ; 0.0350197    
   3.35752530483E+05; -0.449337     ; 0.0351443    
   3.37320063389E+05; -0.449314     ; 0.0353636    
   3.38894914659E+05; -0.44922      ; 0.0355723    
   3.40477118462E+05; -0.449334     ; 0.0357016    
   3.42066709123E+05; -0.449167     ; 0.0359501    
   3.43663721130E+05; -0.449229     ; 0.0360031    
   3.45268189131E+05; -0.449308     ; 0.0361736    
   3.46880147937E+05; -0.449192     ; 0.0363934    
   3.48499632518E+05; -0.449156     ; 0.036649     
   3.50126678012E+05; -0.449174     ; 0.0366818    
   3.51761319717E+05; -0.449103     ; 0.0369501    
   3.53403593099E+05; -0.449004     ; 0.0369145    
   3.55053533788E+05; -0.44906      ; 0.037095     
   3.56711177579E+05; -0.448909     ; 0.0373215    
   3.58376560437E+05; -0.449006     ; 0.0376211    
   3.60049718493E+05; -0.448881     ; 0.0377492    
   3.61730688047E+05; -0.44903      ; 0.0378451    
   3.63419505570E+05; -0.448919     ; 0.0380689    
   3.65116207700E+05; -0.448686     ; 0.0382213    
   3.66820831249E+05; -0.448846     ; 0.0384714    
   3.68533413199E+05; -0.448848     ; 0.0384463    
   3.70253990707E+05; -0.448752     ; 0.0387004    
   3.71982601101E+05; -0.448886     ; 0.0389355    
   3.73719281885E+05; -0.448608     ; 0.039108     
   3.75464070736E+05; -0.448615     ; 0.039217     
   3.77217005509E+05; -0.448705     ; 0.0393266    
   3.78978124235E+05; -0.448548     ; 0.0394631    
   3.80747465123E+05; -0.448512     ; 0.0396781    
   3.82525066560E+05; -0.448631     ; 0.0398357    
   3.84310967111E+05; -0.448571     ; 0.0401538    
   3.86105205523E+05; -0.448593     ; 0.0402821    
   3.87907820723E+05; -0.44855      ; 0.040573     
   3.89718851819E+05; -0.448505     ; 0.0407543    
   3.91538338104E+05; -0.448495     ; 0.0407421    
   3.93366319052E+05; -0.448522     ; 0.040935     
   3.95202834322E+05; -0.448496     ; 0.0410659    
   3.97047923759E+05; -0.448284     ; 0.0412996    
   3.98901627392E+05; -0.448259     ; 0.041731     
   4.00763985440E+05; -0.448224     ; 0.0416649    
   4.02635038307E+05; -0.448303     ; 0.0418821    
   4.04514826587E+05; -0.448276     ; 0.0421536    
   4.06403391062E+05; -0.44828      ; 0.0422334    
   4.08300772707E+05; -0.448177     ; 0.0425457    
   4.10207012686E+05; -0.448167     ; 0.0426877    
   4.12122152357E+05; -0.448134     ; 0.0427018    
   4.14046233269E+05; -0.448024     ; 0.0429903    
   4.15979297167E+05; -0.44801      ; 0.0432313    
   4.17921385989E+05; -0.447867     ; 0.0432485    
   4.19872541871E+05; -0.448041     ; 0.0436485    
   4.21832807144E+05; -0.447856     ; 0.0438025    
   4.23802224337E+05; -0.447959     ; 0.0438886    
   4.25780836177E+05; -0.447839     ; 0.0442575    
   4.27768685592E+05; -0.447769     ; 0.0444764    
   4.29765815710E+05; -0.447811     ; 0.0444567    
   4.31772269860E+05; -0.447783     ; 0.0448258    
   4.33788091572E+05; -0.44784      ; 0.0449732    
   4.35813324582E+05; -0.447704     ; 0.0451614    
   4.37848012827E+05; -0.447657     ; 0.045374     
   4.39892200452E+05; -0.447611     ; 0.0455213    
   4.41945931807E+05; -0.447543     ; 0.0457645    
   4.44009251449E+05; -0.44756      ; 0.0460688    
   4.46082204141E+05; -0.447594     ; 0.0461194    
   4.48164834860E+05; -0.44748      ; 0.0463919    
   4.50257188788E+05; -0.447502     ; 0.0466522    
   4.52359311320E+05; -0.447353     ; 0.0466995    
   4.54471248063E+05; -0.447381     ; 0.046944     
   4.56593044838E+05; -0.447365     ; 0.0471364    
   4.58724747677E+05; -0.44733      ; 0.047462     
   4.60866402829E+05; -0.447194     ; 0.047567     
   4.63018056759E+05; -0.44708      ; 0.0479161    
   4.65179756148E+05; -0.447183     ; 0.0480473    
   4.67351547896E+05; -0.447231     ; 0.0480616    
   4.69533479120E+05; -0.447008     ; 0.048583     
   4.71725597160E+05; -0.446981     ; 0.0487308    
   4.73927949575E+05; -0.446771     ; 0.0488486    
   4.76140584145E+05; -0.446783     ; 0.0490368    
   4.78363548876E+05; -0.447015     ; 0.0494916    
   4.80596891996E+05; -0.446853     ; 0.049586     
   4.82840661958E+05; -0.446698     ; 0.0496383    
   4.85094907443E+05; -0.446772     ; 0.0498931    
   4.87359677358E+05; -0.446589     ; 0.0502388    
   4.89635020839E+05; -0.446799     ; 0.0503306    
   4.91920987250E+05; -0.446645     ; 0.0506896    
   4.94217626187E+05; -0.446512     ; 0.0508092    
   4.96524987477E+05; -0.446518     ; 0.0511071    
   4.98843121179E+05; -0.446521     ; 0.0514112    
   5.01172077587E+05; -0.446453     ; 0.0514389    
   5.03511907229E+05; -0.446501     ; 0.0517885    
   5.05862660869E+05; -0.446431     ; 0.0519111    
   5.08224389508E+05; -0.44642      ; 0.0522114    
   5.10597144385E+05; -0.446295     ; 0.052358     
   5.12980976978E+05; -0.446213     ; 0.0527713    
   5.15375939007E+05; -0.446173     ; 0.0529998    
   5.17782082431E+05; -0.44602      ; 0.0530693    
   5.20199459453E+05; -0.446221     ; 0.0534287    
   5.22628122520E+05; -0.445876     ; 0.0535625    
   5.25068124323E+05; -0.446092     ; 0.0537975    
   5.27519517799E+05; -0.445811     ; 0.0540312    
   5.29982356133E+05; -0.445898     ; 0.0544141    
   5.32456692757E+05; -0.445833     ; 0.0544825    
   5.34942581354E+05; -0.445779     ; 0.0547319    
   5.37440075856E+05; -0.445674     ; 0.0550765    
   5.39949230449E+05; -0.44567      ; 0.0554099    
   5.42470099570E+05; -0.44556      ; 0.0557296    
   5.45002737910E+05; -0.44552      ; 0.0557655    
   5.47547200417E+05; -0.445651     ; 0.0559299    
   5.50103542295E+05; -0.445366     ; 0.0562399    
   5.52671819005E+05; -0.445323     ; 0.0563993    
   5.55252086267E+05; -0.44511      ; 0.0567243    
   5.57844400061E+05; -0.445353     ; 0.0569538    
   5.60448816631E+05; -0.445376     ; 0.0573125    
   5.63065392479E+05; -0.445227     ; 0.0575221    
   5.65694184374E+05; -0.445229     ; 0.0577199    
   5.68335249350E+05; -0.445072     ; 0.0580445    
   5.70988644705E+05; -0.445007     ; 0.0583221    
   5.73654428008E+05; -0.444926     ; 0.0585764    
   5.76332657093E+05; -0.444891     ; 0.0588429    
   5.79023390067E+05; -0.444902     ; 0.05905      
   5.81726685306E+05; -0.444767     ; 0.059435     
   5.84442601461E+05; -0.444665     ; 0.0596472    
   5.87171197454E+05; -0.4446       ; 0.0598643    
   5.89912532485E+05; -0.44454      ; 0.0600859    
   5.92666666028E+05; -0.44446      ; 0.0603645    
   5.95433657835E+05; -0.444573     ; 0.0605963    
   5.98213567940E+05; -0.444484     ; 0.0608364    
   6.01006456652E+05; -0.444491     ; 0.061128     
   6.03812384566E+05; -0.444375     ; 0.0614504    
   6.06631412558E+05; -0.444417     ; 0.0616451    
   6.09463601789E+05; -0.444189     ; 0.0621554    
   6.12309013704E+05; -0.44426      ; 0.0620509    
   6.15167710037E+05; -0.444059     ; 0.0625733    
   6.18039752809E+05; -0.444009     ; 0.062793     
   6.20925204330E+05; -0.443798     ; 0.0629472    
   6.23824127202E+05; -0.443934     ; 0.0633702    
   6.26736584319E+05; -0.444055     ; 0.0636215    
   6.29662638868E+05; -0.443885     ; 0.0637384    
   6.32602354333E+05; -0.443636     ; 0.064134     
   6.35555794491E+05; -0.443715     ; 0.0644597    
   6.38523023420E+05; -0.443727     ; 0.0647934    
   6.41504105496E+05; -0.443524     ; 0.0649883    
   6.44499105394E+05; -0.443459     ; 0.0651559    
   6.47508088094E+05; -0.443403     ; 0.0653062    
   6.50531118876E+05; -0.443241     ; 0.0659676    
   6.53568263328E+05; -0.443327     ; 0.0662929    
   6.56619587343E+05; -0.443142     ; 0.0663812    
   6.59685157119E+05; -0.443176     ; 0.0667261    
   6.62765039168E+05; -0.443012     ; 0.0669698    
   6.65859300308E+05; -0.442939     ; 0.0673016    
   6.68968007672E+05; -0.442872     ; 0.0676091    
   6.72091228705E+05; -0.442812     ; 0.0677347    
   6.75229031167E+05; -0.442803     ; 0.0681194    
   6.78381483135E+05; -0.442748     ; 0.0685191    
   6.81548653003E+05; -0.4427       ; 0.0686723    
   6.84730609485E+05; -0.442609     ; 0.0690558    
   6.87927421615E+05; -0.442449     ; 0.0692296    
   6.91139158750E+05; -0.442311     ; 0.069783     
   6.94365890570E+05; -0.442308     ; 0.0699837    
   6.97607687083E+05; -0.44234      ; 0.0701222    
   7.00864618619E+05; -0.441976     ; 0.0706402    
   7.04136755841E+05; -0.442186     ; 0.0709094    
   7.07424169739E+05; -0.442158     ; 0.0712209    
   7.10726931637E+05; -0.441993     ; 0.0715487    
   7.14045113188E+05; -0.441724     ; 0.0719659    
   7.17378786384E+05; -0.441858     ; 0.0721485    
   7.20728023550E+05; -0.441727     ; 0.0725256    
   7.24092897350E+05; -0.441556     ; 0.0726973    
   7.27473480788E+05; -0.441507     ; 0.0731005    
   7.30869847206E+05; -0.441607     ; 0.0734937    
   7.34282070291E+05; -0.441474     ; 0.0736594    
   7.37710224074E+05; -0.441245     ; 0.0739415    
   7.41154382930E+05; -0.441264     ; 0.0743637    
   7.44614621583E+05; -0.441274     ; 0.0746795    
   7.48091015104E+05; -0.441074     ; 0.0750735    
   7.51583638916E+05; -0.441109     ; 0.0754094    
   7.55092568793E+05; -0.441032     ; 0.0756144    
   7.58617880864E+05; -0.440775     ; 0.0759193    
   7.62159651613E+05; -0.440667     ; 0.0761672    
   7.65717957881E+05; -0.440604     ; 0.0766899    
   7.69292876866E+05; -0.440647     ; 0.0768546    
   7.72884486130E+05; -0.440448     ; 0.0772532    
   7.76492863594E+05; -0.44058      ; 0.0762073    
   7.80118087545E+05; -0.440357     ; 0.0779881    
   7.83760236633E+05; -0.440261     ; 0.0781983    
   7.87419389878E+05; -0.440335     ; 0.07864      
   7.91095626666E+05; -0.439929     ; 0.0790063    
   7.94789026757E+05; -0.439916     ; 0.0793856    
   7.98499670281E+05; -0.440009     ; 0.0797236    
   8.02227637742E+05; -0.439857     ; 0.0795496    
   8.05973010021E+05; -0.439761     ; 0.0801764    
   8.09735868376E+05; -0.439551     ; 0.0807317    
   8.13516294445E+05; -0.439555     ; 0.0809105    
   8.17314370245E+05; -0.439429     ; 0.0814663    
   8.21130178180E+05; -0.439383     ; 0.0816776    
   8.24963801035E+05; -0.439183     ; 0.0821191    
   8.28815321983E+05; -0.43901      ; 0.0824847    
   8.32684824584E+05; -0.439094     ; 0.0827393    
   8.36572392791E+05; -0.43885      ; 0.0831548    
   8.40478110946E+05; -0.438759     ; 0.0833291    
   8.44402063787E+05; -0.438559     ; 0.0838109    
   8.48344336445E+05; -0.438513     ; 0.0843789    
   8.52305014451E+05; -0.438521     ; 0.0844496    
   8.56284183734E+05; -0.438307     ; 0.0850477    
   8.60281930626E+05; -0.438294     ; 0.0854495    
   8.64298341858E+05; -0.438074     ; 0.0856803    
   8.68333504570E+05; -0.437958     ; 0.085967     
   8.72387506307E+05; -0.437921     ; 0.0863287    
   8.76460435023E+05; -0.437936     ; 0.0867355    
   8.80552379083E+05; -0.437682     ; 0.0871759    
   8.84663427264E+05; -0.43761      ; 0.0874889    
   8.88793668757E+05; -0.437391     ; 0.0880962    
   8.92943193172E+05; -0.437497     ; 0.08818      
   8.97112090533E+05; -0.437119     ; 0.0886917    
   9.01300451289E+05; -0.437227     ; 0.0888777    
   9.05508366308E+05; -0.437141     ; 0.089475     
   9.09735926883E+05; -0.437034     ; 0.0898582    
   9.13983224734E+05; -0.43689      ; 0.0902594    
   9.18250352008E+05; -0.436828     ; 0.0906741    
   9.22537401284E+05; -0.43669      ; 0.0907714    
   9.26844465572E+05; -0.436566     ; 0.0913598    
   9.31171638315E+05; -0.436511     ; 0.0916386    
   9.35519013396E+05; -0.436266     ; 0.0919267    
   9.39886685132E+05; -0.436105     ; 0.0924645    
   9.44274748283E+05; -0.436065     ; 0.0928504    
   9.48683298050E+05; -0.435776     ; 0.093035     
   9.53112430081E+05; -0.435862     ; 0.093694     
   9.57562240467E+05; -0.435721     ; 0.0941986    
   9.62032825750E+05; -0.435635     ; 0.0943971    
   9.66524282922E+05; -0.435552     ; 0.0947684    
   9.71036709427E+05; -0.435368     ; 0.0952061    
   9.75570203167E+05; -0.434939     ; 0.0971478    
   9.80124862497E+05; -0.434921     ; 0.0959333    
   9.84700786234E+05; -0.434952     ; 0.0964138    
   9.89298073655E+05; -0.434777     ; 0.0969196    
   9.93916824501E+05; -0.43454      ; 0.097358     
   9.98557138979E+05; -0.434694     ; 0.0973043    
   1.00321911776E+06; -0.43446      ; 0.098243     
   1.00790286200E+06; -0.434392     ; 0.0984449    
   1.01260847330E+06; -0.434218     ; 0.0989446    
   1.01733605376E+06; -0.434125     ; 0.0993612    
   1.02208570595E+06; -0.433817     ; 0.099923     
   1.02685753291E+06; -0.433955     ; 0.100191     
   1.03165163817E+06; -0.433669     ; 0.100772     
   1.03646812574E+06; -0.433529     ; 0.101117     
   1.04130710012E+06; -0.433471     ; 0.10107      
   1.04616866629E+06; -0.433327     ; 0.10194      
   1.05105292973E+06; -0.433002     ; 0.10242      
   1.05595999641E+06; -0.432956     ; 0.102647     
   1.06088997278E+06; -0.432913     ; 0.103378     
   1.06584296581E+06; -0.432578     ; 0.103655     
   1.07081908295E+06; -0.432557     ; 0.103945     
   1.07581843216E+06; -0.432293     ; 0.104505     
   1.08084112191E+06; -0.432204     ; 0.104896     
   1.08588726117E+06; -0.43215      ; 0.105311     
   1.09095695941E+06; -0.431893     ; 0.105852     
   1.09605032663E+06; -0.431697     ; 0.106207     
   1.10116747333E+06; -0.431586     ; 0.106651     
   1.10630851053E+06; -0.431519     ; 0.107248     
   1.11147354977E+06; -0.431496     ; 0.1067       
